key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialspanish,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials_randomizer.thisRepN,trials_randomizer.thisTrialN,trials_randomizer.thisN,trials_randomizer.thisIndex,trials_randomizer.ran,fillertarget,stress,wordspanish,verbspanish,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialReps.thisRepN,mainTrialReps.thisTrialN,mainTrialReps.thisN,mainTrialReps.thisIndex,mainTrialReps.ran,trials_randomizer2.thisRepN,trials_randomizer2.thisTrialN,trials_randomizer2.thisN,trials_randomizer2.thisIndex,trials_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
space,1209.2612,space,5.1566,0,0,0,0,1,"""Le regaló una camiseta a su sobrino"" —digo contento.",ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,3.962,0,1,1,2,1,"""Me gustaría un café"" —pienso complacido.",ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,3.7876,0,2,2,3,1,"""Te quiero mucho"" —suspiró contenta Teresa.",ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,space,4.0328,0,3,3,1,1,"""Depende del clima"" —respondió claramente.",ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,space,0.6992,space,5.5401,0,0,0,9,1,target,penultimate,"""No puedo estudiar matemáticas"" —me desanimo compungida.",desanimar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,,,space,2.8861,0,1,1,4,1,target,ultimate,"""Desarrollen esta ecuación"" —los examinó seriamente.",examinar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,,,space,5.8697,0,2,2,7,1,target,penultimate,"""No me gusta su conducta"" —les recrimino con intensidad.",recriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,,,space,4.1088,0,3,3,8,1,target,ultimate,"""Este es más fuerte"" —discriminó tímida.",discriminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,,,space,5.2026,0,4,4,3,1,target,penultimate,"""La directora Pérez renuncia a su cargo"" —disemino compungido.",diseminar,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,ala059,03-10-2023_13h57.40.658,spanish_exp2,2022.1.4,Win32,59.69080165,,,space,4.4074,0,5,5,0,1,target,ultimate,"""No me gustan las corridas"" —abominó con certeza.",abominar,2,,,,,,,,,,,,,,,,,,,,,,,
