key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialenglish,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials_randomizer.thisRepN,trials_randomizer.thisTrialN,trials_randomizer.thisN,trials_randomizer.thisIndex,trials_randomizer.ran,fillertarget,vowel_quality_change,stress,wordenglish,verbenglish,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialsReps.thisRepN,mainTrialsReps.thisTrialN,mainTrialsReps.thisN,mainTrialsReps.thisIndex,mainTrialsReps.ran,trials_randomizer2.thisRepN,trials_randomizer2.thisTrialN,trials_randomizer2.thisN,trials_randomizer2.thisIndex,trials_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.0152,0,6,6,14,1,target,1,ultimate,"No, the FATHER won’t desert the army, but his son will.",desert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.0012,0,7,7,17,1,target,1,penultimate,"No, they didn’t BUY the record in the shop, but they listened to it.",record,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.013,0,8,8,5,1,target,0,penultimate,"No, I didn't want YOUR insight on the project, but his.",insight,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.0682,0,9,9,3,1,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.804,0,10,10,15,1,target,1,penultimate,"No, the SCIENCE project isn’t due tomorrow, but the math project is.",project,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.9541,0,11,11,6,1,target,0,ultimate,"No, her FATHER won’t permit her to go, but her mother will.",permit,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.132,0,12,12,11,1,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.499,0,13,13,13,1,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.2557,0,14,14,2,1,target,0,ultimate,"No, the PARENTS won’t forbear the mortgage, but the bank will.",forebear,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.7696,0,15,15,12,1,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.1164,0,16,16,16,1,target,1,ultimate,"No, THEY will not object to our methods, but he will.",object,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,7.6527,0,17,17,10,1,target,1,ultimate,"No, she didn't use her FINGER to compact the soil, but she used her hand.",compact,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.7325,0,18,18,18,1,target,1,ultimate,"No, THEY won't subject you to questioning, but I will.",subject,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,,,,,,,,,,,,,,0,0,0,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.8501,0,0,0,7,1,target,0,ultimate,"No, my PARENTS won’t relay my message, but my sister will.",relay,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.5679,0,1,1,2,1,target,0,penultimate,"No, he didn’t SHAME his forebear today, he honored him.",forebear,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.1985,0,2,2,3,1,target,0,ultimate,"No, THEY won’t import more cars, but the government will.",import,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.452,0,3,3,1,1,target,0,ultimate,"No, THEY don’t discount his abilities, we do.",discount,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.8921,0,4,4,0,1,target,0,penultimate,"No, the DRESS didn't billow in the wind, but the curtains did.",billow,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.5077,0,5,5,8,1,target,0,penultimate,"No, I didn’t SELL my trusty gps, but I broke it.",trusty,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.1005,0,6,6,12,1,target,1,penultimate,"No, there weren't FIVE converts that year, but there were two.",convert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.7512,0,7,7,18,1,target,1,penultimate,"No, SHE wasn't the subject of the painting, but I was.",subject,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.2491,0,8,8,10,1,target,1,penultimate,"No, she doesn’t OWN the compact car, she leases it.",compact,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.9179,0,9,9,5,1,target,0,ultimate,"No, the LEADER doesn’t incite violence, but his advisors do.",insight,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.6766,0,10,10,6,1,target,0,penultimate,"No, HER permit wasn't suspended, but mine was.",permit,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,15.9166,0,11,11,14,1,target,1,penultimate,"No, she doesn’t LOVE the desert landscape, she hates it.",desert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.6295,0,12,12,9,1,target,1,ultimate,"No, don't use a SPOON to combine the ingredients, use a beater.",combine,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.5497,0,13,13,15,1,target,1,ultimate,"No, the PARENTS can’t project their voices, but their son can.",project,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.0525,0,14,14,16,1,target,1,penultimate,"No, he didn’t LOOK at the object on the shelf, he stared at it.",object,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.4865,0,15,15,11,1,target,1,ultimate,"No, WE won’t contract the disease, but you will.",contract,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.3599,0,16,16,13,1,target,1,ultimate,"No, the JUDGE will not convict him, but the jury will.",convict,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.5206,0,17,17,17,1,target,1,ultimate,"No, he doesn’t HATE to record his voice, he loves it.",record,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.8394,0,18,18,4,1,target,0,penultimate,"No, THEY don’t want an impress of their hands, but the kids do.",impress,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,,,,,,,,,,,,,,0,1,1,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,,,,,,,,,,,,,,,,,,,,space,42.182,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.7032,0,0,0,0,1,target,0,penultimate,"No, the DRESS didn't billow in the wind, but the curtains did.",billow,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.1011,0,1,1,8,1,target,0,penultimate,"No, I didn’t SELL my trusty gps, but I broke it.",trusty,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.8203,0,2,2,16,1,target,1,penultimate,"No, he didn’t LOOK at the object on the shelf, he stared at it.",object,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.0678,0,3,3,4,1,target,0,penultimate,"No, THEY don’t want an impress of their hands, but the kids do.",impress,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.4301,0,4,4,12,1,target,1,penultimate,"No, there weren't FIVE converts that year, but there were two.",convert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.5175,0,5,5,10,1,target,1,penultimate,"No, she doesn’t OWN the compact car, she leases it.",compact,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.7348,0,6,6,6,1,target,0,penultimate,"No, HER permit wasn't suspended, but mine was.",permit,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.2739,0,7,7,9,1,target,1,ultimate,"No, don't use a SPOON to combine the ingredients, use a beater.",combine,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.7159,0,8,8,7,1,target,0,ultimate,"No, my PARENTS won’t relay my message, but my sister will.",relay,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.8989,0,9,9,14,1,target,1,penultimate,"No, she doesn’t LOVE the desert landscape, she hates it.",desert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.018,0,10,10,13,1,target,1,ultimate,"No, the JUDGE will not convict him, but the jury will.",convict,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.383,0,11,11,11,1,target,1,ultimate,"No, WE won’t contract the disease, but you will.",contract,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.6888,0,12,12,15,1,target,1,ultimate,"No, the PARENTS can’t project their voices, but their son can.",project,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.6581,0,13,13,3,1,target,0,ultimate,"No, THEY won’t import more cars, but the government will.",import,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.4837,0,14,14,5,1,target,0,ultimate,"No, the LEADER doesn’t incite violence, but his advisors do.",insight,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,4.931,0,15,15,1,1,target,0,ultimate,"No, THEY don’t discount his abilities, we do.",discount,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.134,0,16,16,17,1,target,1,ultimate,"No, he doesn’t HATE to record his voice, he loves it.",record,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.3204,0,17,17,2,1,target,0,penultimate,"No, he didn’t SHAME his forebear today, he honored him.",forebear,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.5336,0,18,18,18,1,target,1,penultimate,"No, SHE wasn't the subject of the painting, but I was.",subject,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,,,,,,,,,,,,,,0,0,0,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.817,0,0,0,12,1,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.2012,0,1,1,9,1,target,1,penultimate,"No, there wasn’t a SPIDER on the combine windshield, but there was a fly.",combine,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.1834,0,2,2,7,1,target,0,penultimate,"No, I didn't RUN in the relay, but I walked.",relay,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.0564,0,3,3,8,1,target,0,ultimate,"No, my MOTHER wasn’t a trustee of the company, but my sister was.",trusty,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.3016,0,4,4,14,1,target,1,ultimate,"No, the FATHER won’t desert the army, but his son will.",desert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.3205,0,5,5,13,1,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,4.9302,0,6,6,16,1,target,1,ultimate,"No, THEY will not object to our methods, but he will.",object,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.3852,0,7,7,1,1,target,0,penultimate,"No, MONDAY isn’t the discount day, but Friday is.",discount,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,4.99,0,8,8,4,1,target,0,ultimate,"No, his SINGING doesn’t impress us, but his cooking does.",impress,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.0497,0,9,9,11,1,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.7679,0,10,10,6,1,target,0,ultimate,"No, her FATHER won’t permit her to go, but her mother will.",permit,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,7.4845,0,11,11,18,1,target,1,ultimate,"No, THEY won't subject you to questioning, but I will.",subject,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.3316,0,12,12,5,1,target,0,penultimate,"No, I didn't want YOUR insight on the project, but his.",insight,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.8652,0,13,13,2,1,target,0,ultimate,"No, the PARENTS won’t forbear the mortgage, but the bank will.",forebear,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.0521,0,14,14,0,1,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.102,0,15,15,17,1,target,1,penultimate,"No, they didn’t BUY the record in the shop, but they listened to it.",record,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.1051,0,16,16,10,1,target,1,ultimate,"No, she didn't use her FINGER to compact the soil, but she used her hand.",compact,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.1167,0,17,17,15,1,target,1,penultimate,"No, the SCIENCE project isn’t due tomorrow, but the math project is.",project,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.2669,0,18,18,3,1,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,,,,,,,,,,,,,,0,1,1,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,,,,,,,,,,,,,,,,,,,,space,13.3988,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.1242,,,,,,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,0,0,0,13,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,4.8824,,,,,,target,0,penultimate,"No, I didn't want YOUR insight on the project, but his.",insight,2,,,,,,,,,,,,,,0,1,1,5,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.5853,,,,,,target,1,penultimate,"No, the SCIENCE project isn’t due tomorrow, but the math project is.",project,2,,,,,,,,,,,,,,0,2,2,15,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,4.5854,,,,,,target,1,ultimate,"No, THEY will not object to our methods, but he will.",object,2,,,,,,,,,,,,,,0,3,3,16,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,4.8673,,,,,,target,0,ultimate,"No, his SINGING doesn’t impress us, but his cooking does.",impress,2,,,,,,,,,,,,,,0,4,4,4,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,4.8673,,,,,,target,1,ultimate,"No, the FATHER won’t desert the army, but his son will.",desert,2,,,,,,,,,,,,,,0,5,5,14,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.8159,,,,,,target,1,penultimate,"No, there wasn’t a SPIDER on the combine windshield, but there was a fly.",combine,2,,,,,,,,,,,,,,0,6,6,9,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.6993,,,,,,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,0,7,7,3,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.2052,,,,,,target,1,penultimate,"No, they didn’t BUY the record in the shop, but they listened to it.",record,2,,,,,,,,,,,,,,0,8,8,17,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,6.4526,,,,,,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,0,9,9,12,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.8724,,,,,,target,0,ultimate,"No, my MOTHER wasn’t a trustee of the company, but my sister was.",trusty,2,,,,,,,,,,,,,,0,10,10,8,1,,,,,
,,,,,,,,,,acj047,2023-01-25_16h53.43.133,english_experiment2,2022.1.4,Win32,59.49901827,,,space,5.8985,,,,,,target,1,ultimate,"No, she didn't use her FINGER to compact the soil, but she used her hand.",compact,2,,,,,,,,,,,,,,0,11,11,10,1,,,,,
