key_resp.keys,key_resp.rt,key_resp_2.keys,key_resp_2.rt,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,trials_2.ran,trialenglish,participant ID,date,expName,psychopyVersion,OS,frameRate,key_resp_3.keys,key_resp_3.rt,key_resp_4.keys,key_resp_4.rt,trials_randomizer.thisRepN,trials_randomizer.thisTrialN,trials_randomizer.thisN,trials_randomizer.thisIndex,trials_randomizer.ran,fillertarget,vowel_quality_change,stress,wordenglish,verbenglish,rand_12,block_randomizer.thisRepN,block_randomizer.thisTrialN,block_randomizer.thisN,block_randomizer.thisIndex,block_randomizer.ran,condsFile,key_resp_5.keys,key_resp_5.rt,mainTrialsReps.thisRepN,mainTrialsReps.thisTrialN,mainTrialsReps.thisN,mainTrialsReps.thisIndex,mainTrialsReps.ran,trials_randomizer2.thisRepN,trials_randomizer2.thisTrialN,trials_randomizer2.thisN,trials_randomizer2.thisIndex,trials_randomizer2.ran,block_randomizer2.thisRepN,block_randomizer2.thisTrialN,block_randomizer2.thisN,block_randomizer2.thisIndex,block_randomizer2.ran
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,7.1883,0,0,0,3,1,target,0,ultimate,"No, THEY won’t import more cars, but the government will.",import,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,6.8321,0,1,1,10,1,target,1,penultimate,"No, she doesn’t OWN the compact car, she leases it.",compact,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.7197,0,2,2,14,1,target,1,penultimate,"No, she doesn’t LOVE the desert landscape, she hates it.",desert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.8742,0,3,3,0,1,target,0,penultimate,"No, the DRESS didn't billow in the wind, but the curtains did.",billow,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.3574,0,4,4,16,1,target,1,penultimate,"No, he didn’t LOOK at the object on the shelf, he stared at it.",object,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,8.9856,0,5,5,4,1,target,0,penultimate,"No, THEY don’t want an impress of their hands, but the kids do.",impress,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.1048,0,6,6,18,1,target,1,penultimate,"No, SHE wasn't the subject of the painting, but I was.",subject,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.8186,0,7,7,6,1,target,0,penultimate,"No, HER permit wasn't suspended, but mine was.",permit,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.6588,0,8,8,17,1,target,1,ultimate,"No, he doesn’t HATE to record his voice, he loves it.",record,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.5815,0,9,9,12,1,target,1,penultimate,"No, there weren't FIVE converts that year, but there were two.",convert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.7164,0,10,10,5,1,target,0,ultimate,"No, the LEADER doesn’t incite violence, but his advisors do.",insight,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,11.8498,0,11,11,7,1,target,0,ultimate,"No, my PARENTS won’t relay my message, but my sister will.",relay,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.1535,0,12,12,9,1,target,1,ultimate,"No, don't use a SPOON to combine the ingredients, use a beater.",combine,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,7.4941,0,13,13,13,1,target,1,ultimate,"No, the JUDGE will not convict him, but the jury will.",convict,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,8.8556,0,14,14,2,1,target,0,penultimate,"No, he didn’t SHAME his forebear today, he honored him.",forebear,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.0826,0,15,15,1,1,target,0,ultimate,"No, THEY don’t discount his abilities, we do.",discount,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.7515,0,16,16,8,1,target,0,penultimate,"No, I didn’t SELL my trusty gps, but I broke it.",trusty,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.9998,0,17,17,15,1,target,1,ultimate,"No, the PARENTS can’t project their voices, but their son can.",project,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.2482,0,18,18,11,1,target,1,ultimate,"No, WE won’t contract the disease, but you will.",contract,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,0,1,1,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,,,,,,,space,11.206,0,0,0,0,1,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.3826,0,0,0,10,1,target,1,penultimate,"No, she doesn’t OWN the compact car, she leases it.",compact,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,6.5773,0,1,1,18,1,target,1,penultimate,"No, SHE wasn't the subject of the painting, but I was.",subject,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.4644,0,2,2,12,1,target,1,penultimate,"No, there weren't FIVE converts that year, but there were two.",convert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.4235,0,3,3,14,1,target,1,penultimate,"No, she doesn’t LOVE the desert landscape, she hates it.",desert,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.4034,0,4,4,7,1,target,0,ultimate,"No, my PARENTS won’t relay my message, but my sister will.",relay,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.575,0,5,5,6,1,target,0,penultimate,"No, HER permit wasn't suspended, but mine was.",permit,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.8468,0,6,6,8,1,target,0,penultimate,"No, I didn’t SELL my trusty gps, but I broke it.",trusty,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,7.6527,0,7,7,2,1,target,0,penultimate,"No, he didn’t SHAME his forebear today, he honored him.",forebear,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.0858,0,8,8,1,1,target,0,ultimate,"No, THEY don’t discount his abilities, we do.",discount,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.3329,0,9,9,9,1,target,1,ultimate,"No, don't use a SPOON to combine the ingredients, use a beater.",combine,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.3351,0,10,10,15,1,target,1,ultimate,"No, the PARENTS can’t project their voices, but their son can.",project,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.302,0,11,11,5,1,target,0,ultimate,"No, the LEADER doesn’t incite violence, but his advisors do.",insight,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.4371,0,12,12,11,1,target,1,ultimate,"No, WE won’t contract the disease, but you will.",contract,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.1013,0,13,13,13,1,target,1,ultimate,"No, the JUDGE will not convict him, but the jury will.",convict,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.7104,0,14,14,16,1,target,1,penultimate,"No, he didn’t LOOK at the object on the shelf, he stared at it.",object,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.4982,0,15,15,3,1,target,0,ultimate,"No, THEY won’t import more cars, but the government will.",import,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.2692,0,16,16,0,1,target,0,penultimate,"No, the DRESS didn't billow in the wind, but the curtains did.",billow,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,6.8086,0,17,17,4,1,target,0,penultimate,"No, THEY don’t want an impress of their hands, but the kids do.",impress,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,11.9112,0,18,18,17,1,target,1,ultimate,"No, he doesn’t HATE to record his voice, he loves it.",record,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,0,0,0,0,1,main_trial_block1.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.5771,0,0,0,3,1,target,0,penultimate,"No, the DRINKS weren’t of great import to him, but the dinner was.",import,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.1039,0,1,1,17,1,target,1,penultimate,"No, they didn’t BUY the record in the shop, but they listened to it.",record,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,8.3965,0,2,2,5,1,target,0,penultimate,"No, I didn't want YOUR insight on the project, but his.",insight,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,8.4012,0,3,3,4,1,target,0,ultimate,"No, his SINGING doesn’t impress us, but his cooking does.",impress,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,7.4596,0,4,4,15,1,target,1,penultimate,"No, the SCIENCE project isn’t due tomorrow, but the math project is.",project,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,6.1099,0,5,5,8,1,target,0,ultimate,"No, my MOTHER wasn’t a trustee of the company, but my sister was.",trusty,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,6.0715,0,6,6,13,1,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,8.1671,0,7,7,12,1,target,1,ultimate,"No, they don’t use MICROSOFT to convert files; they use Adobe.",convert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.901,0,8,8,1,1,target,0,penultimate,"No, MONDAY isn’t the discount day, but Friday is.",discount,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,6.1638,0,9,9,9,1,target,1,penultimate,"No, there wasn’t a SPIDER on the combine windshield, but there was a fly.",combine,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,7.867,0,10,10,6,1,target,0,ultimate,"No, her FATHER won’t permit her to go, but her mother will.",permit,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.2017,0,11,11,11,1,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.634,0,12,12,7,1,target,0,penultimate,"No, I didn't RUN in the relay, but I walked.",relay,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.1332,0,13,13,2,1,target,0,ultimate,"No, the PARENTS won’t forbear the mortgage, but the bank will.",forebear,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,11.8304,0,14,14,16,1,target,1,ultimate,"No, THEY will not object to our methods, but he will.",object,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,8.1669,0,15,15,14,1,target,1,ultimate,"No, the FATHER won’t desert the army, but his son will.",desert,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,11.679,0,16,16,10,1,target,1,ultimate,"No, she didn't use her FINGER to compact the soil, but she used her hand.",compact,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.2839,0,17,17,0,1,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.7992,0,18,18,18,1,target,1,ultimate,"No, THEY won't subject you to questioning, but I will.",subject,2,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,0,1,1,1,1,main_trial_block2.xlsx,,,,,,,,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,,,,,,,,,,,,,,,,,,,,space,17.5695,1,0,1,0,1,,,,,,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.5154,,,,,,target,1,penultimate,"No, HE didn’t sign the contract today, but she did.",contract,2,,,,,,,,,,,,,,0,0,0,11,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.4776,,,,,,target,1,ultimate,"No, THEY won't subject you to questioning, but I will.",subject,2,,,,,,,,,,,,,,0,1,1,18,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.8289,,,,,,target,0,ultimate,"No, her CALCIUM isn’t below normal, but her iron is.",billow,2,,,,,,,,,,,,,,0,2,2,0,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,7.7652,,,,,,target,1,ultimate,"No, THEY will not object to our methods, but he will.",object,2,,,,,,,,,,,,,,0,3,3,16,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,6.0008,,,,,,target,1,penultimate,"No, there wasn’t a SPIDER on the combine windshield, but there was a fly.",combine,2,,,,,,,,,,,,,,0,4,4,9,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.0853,,,,,,target,1,ultimate,"No, the FATHER won’t desert the army, but his son will.",desert,2,,,,,,,,,,,,,,0,5,5,14,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.9873,,,,,,target,0,ultimate,"No, the PARENTS won’t forbear the mortgage, but the bank will.",forebear,2,,,,,,,,,,,,,,0,6,6,2,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.2336,,,,,,target,0,penultimate,"No, MONDAY isn’t the discount day, but Friday is.",discount,2,,,,,,,,,,,,,,0,7,7,1,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,4.9312,,,,,,target,1,penultimate,"No, he didn’t CATCH the convict yesterday, but he saw him.",convict,2,,,,,,,,,,,,,,0,8,8,13,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.5704,,,,,,target,1,ultimate,"No, she didn't use her FINGER to compact the soil, but she used her hand.",compact,2,,,,,,,,,,,,,,0,9,9,10,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,7.5667,,,,,,target,0,ultimate,"No, her FATHER won’t permit her to go, but her mother will.",permit,2,,,,,,,,,,,,,,0,10,10,6,1,,,,,
,,,,,,,,,,lld031,02/28/2023_09h50.54.491,english_experiment2,2022.1.4,Win32,60.07810153,,,space,5.3356,,,,,,target,1,penultimate,"No, the SCIENCE project isn’t due tomorrow, but the math project is.",project,2,,,,,,,,,,,,,,0,11,11,15,1,,,,,
