subjID,partID,list,block,trial,file1,filedur,loadtime,status,response,rt
26372e732b7676,0,2,1,0,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur2,397,250,OK,pondís,777
26372e732b7676,0,2,1,1,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur1,393,20,OK,pondis,396
16372e7ae0faf5,0,1,1,0,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st4,393,170,OK,pondís,654
16372e7ae0faf5,0,1,1,1,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st5,399,15,OK,pondis,471
16372e7ae0faf5,0,1,1,2,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur4,406,15,OK,pondís,283
16372e7ae0faf5,0,1,1,3,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur5,418,20,OK,pondis,457
16372e9a5afa74,9c3b,1,1,0,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st1,392,20,OK,pondís,1166
16372e9a5afa74,9c3b,1,1,1,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur6,409,25,OK,pondis,712
16372e9a5afa74,9c3b,1,1,2,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur2,398,15,OK,pondís,661
16372e9a5afa74,9c3b,1,1,3,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur1,400,20,OK,pondis,643
16372e9a5afa74,9c3b,1,1,4,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur5,405,20,OK,pondís,687
16372e9a5afa74,9c3b,1,1,5,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur4,413,25,OK,pondis,576
16372e9a5afa74,9c3b,1,1,6,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st2,392,25,OK,pondís,522
16372e9a5afa74,9c3b,1,1,7,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur2,404,20,OK,pondis,490
16372e9a5afa74,9c3b,1,1,8,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st6,398,20,OK,pondís,491
16372e9a5afa74,9c3b,1,1,9,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur1,391,20,OK,pondis,553
16372e9a5afa74,9c3b,1,1,10,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur2,404,20,OK,pondís,509
16372e9a5afa74,9c3b,1,1,11,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur3,409,15,OK,pondis,503
16372e9a5afa74,9c3b,1,1,12,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st4,398,20,OK,pondís,465
16372e9a5afa74,9c3b,1,1,13,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur4,406,20,OK,pondis,493
16372e9a5afa74,9c3b,1,1,14,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur5,410,20,OK,pondís,488
16372e9a5afa74,9c3b,1,1,15,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur3,401,20,OK,pondis,521
16372e9a5afa74,9c3b,1,1,16,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur1,393,20,OK,pondís,566
16372e9a5afa74,9c3b,1,1,17,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st1,400,15,OK,pondis,556
16372e9a5afa74,9c3b,1,1,18,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur5,410,25,OK,pondís,504
16372e9a5afa74,9c3b,1,1,19,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur5,411,20,OK,pondis,537
16372e9a5afa74,9c3b,1,1,20,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur3,402,15,OK,pondís,485
16372e9a5afa74,9c3b,1,1,21,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur4,413,25,OK,pondis,512
16372e9a5afa74,9c3b,1,1,22,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur3,402,25,OK,pondís,493
16372e9a5afa74,9c3b,1,1,23,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st4,393,20,OK,pondis,489
16372e9a5afa74,9c3b,1,1,24,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st6,398,25,OK,pondís,497
16372e9a5afa74,9c3b,1,1,25,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur5,418,20,OK,pondis,530
16372e9a5afa74,9c3b,1,1,26,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur2,395,20,OK,pondís,491
16372e9a5afa74,9c3b,1,1,27,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st5,398,20,OK,pondis,557
16372e9a5afa74,9c3b,1,1,28,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st1,398,25,OK,pondís,545
16372e9a5afa74,9c3b,1,1,29,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur6,407,20,OK,pondis,524
16372e9a5afa74,9c3b,1,1,30,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur3,409,20,OK,pondís,528
16372e9a5afa74,9c3b,1,1,31,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st1,393,15,OK,pondis,553
16372e9a5afa74,9c3b,1,1,32,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur1,400,25,OK,pondís,521
16372e9a5afa74,9c3b,1,1,33,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur4,413,20,OK,pondis,568
16372e9a5afa74,9c3b,1,1,34,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st6,400,20,OK,pondís,504
16372e9a5afa74,9c3b,1,1,35,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur3,400,15,OK,pondis,541
16372e9a5afa74,9c3b,1,1,36,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st3,398,25,OK,pondís,494
16372e9a5afa74,9c3b,1,1,37,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur5,418,20,OK,pondis,485
16372e9a5afa74,9c3b,1,1,38,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur4,413,20,OK,pondís,457
16372e9a5afa74,9c3b,1,1,39,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur6,414,20,OK,pondis,537
16372e9a5afa74,9c3b,1,1,40,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st1,398,20,OK,pondís,582
16372e9a5afa74,9c3b,1,1,41,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur1,387,25,OK,pondis,578
16372e9a5afa74,9c3b,1,1,42,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st2,398,25,OK,pondís,494
16372e9a5afa74,9c3b,1,1,43,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur2,404,15,OK,pondis,619
16372e9a5afa74,9c3b,1,1,44,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur2,404,20,OK,pondís,399
16372e9a5afa74,9c3b,1,1,45,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur5,408,20,OK,pondis,559
16372e9a5afa74,9c3b,1,1,46,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st5,392,20,OK,pondís,587
16372e9a5afa74,9c3b,1,1,47,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur3,409,25,OK,pondis,539
16372e9a5afa74,9c3b,1,1,48,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st3,399,25,OK,pondís,546
16372e9a5afa74,9c3b,1,1,49,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st2,399,20,OK,pondis,567
16372e9a5afa74,9c3b,1,1,50,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st2,398,25,OK,pondís,565
16372e9a5afa74,9c3b,1,1,51,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st4,400,20,OK,pondis,637
16372e9a5afa74,9c3b,1,1,52,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur4,406,20,OK,pondís,542
16372e9a5afa74,9c3b,1,1,53,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st4,398,20,OK,pondis,509
16372e9a5afa74,9c3b,1,1,54,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur5,411,20,OK,pondís,521
16372e9a5afa74,9c3b,1,1,55,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur1,392,20,OK,pondis,570
16372e9a5afa74,9c3b,1,1,56,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st3,398,20,OK,pondís,580
16372e9a5afa74,9c3b,1,1,57,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur4,400,20,OK,pondis,681
16372e9a5afa74,9c3b,1,1,58,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur6,414,20,OK,pondís,481
16372e9a5afa74,9c3b,1,1,59,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st2,398,15,OK,pondis,441
16372e9a5afa74,9c3b,1,1,60,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur5,418,20,OK,pondís,503
16372e9a5afa74,9c3b,1,1,61,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st2,400,20,OK,pondis,562
16372e9a5afa74,9c3b,1,1,62,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st5,398,20,OK,pondís,753
16372e9a5afa74,9c3b,1,1,63,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur6,405,20,OK,pondís,549
16372e9a5afa74,9c3b,1,1,64,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur2,397,90,OK,pondís,581
16372e9a5afa74,9c3b,1,1,65,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st5,398,15,OK,pondís,877
16372e9a5afa74,9c3b,1,1,66,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur3,408,20,OK,pondís,605
16372e9a5afa74,9c3b,1,1,67,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur1,400,20,OK,pondís,611
16372e9a5afa74,9c3b,1,1,68,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur2,397,20,OK,pondís,1153
16372e9a5afa74,9c3b,1,1,69,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur1,400,20,OK,pondís,916
16372e9a5afa74,9c3b,1,1,70,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur6,414,20,OK,pondís,677
16372e9a5afa74,9c3b,1,1,71,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur6,414,20,OK,pondís,734
16372e9a5afa74,9c3b,1,1,72,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur6,415,15,OK,pondís,521
16372e9a5afa74,9c3b,1,1,73,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st4,399,20,OK,pondís,559
16372e9a5afa74,9c3b,1,1,74,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur3,409,15,OK,pondís,570
16372e9a5afa74,9c3b,1,1,75,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur4,405,15,OK,pondís,686
16372e9a5afa74,9c3b,1,1,76,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st1,399,25,OK,pondís,783
16372e9a5afa74,9c3b,1,1,77,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur1,400,20,OK,pondís,762
16372e9a5afa74,9c3b,1,1,78,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur1,393,20,OK,pondís,749
16372e9a5afa74,9c3b,1,1,79,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur6,408,20,OK,pondís,682
16372e9a5afa74,9c3b,1,1,80,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st6,398,20,OK,pondís,636
16372e9a5afa74,9c3b,1,1,81,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st5,400,20,OK,pondís,631
16372e9a5afa74,9c3b,1,1,82,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_st4,398,20,OK,pondís,633
16372e9a5afa74,9c3b,1,1,83,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur3,409,20,OK,pondís,724
16372e9a5afa74,9c3b,1,1,84,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur4,406,20,OK,pondís,613
16372e9a5afa74,9c3b,1,1,85,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur3,396,20,OK,pondís,629
16372e9a5afa74,9c3b,1,1,86,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st6,393,20,OK,pondís,802
16372e9a5afa74,9c3b,1,1,87,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur2,404,20,OK,pondís,531
16372e9a5afa74,9c3b,1,1,88,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st6,399,20,OK,pondís,516
16372e9a5afa74,9c3b,1,1,89,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur4,413,20,OK,pondís,558
16372e9a5afa74,9c3b,1,1,90,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur2,391,15,OK,pondís,676
16372e9a5afa74,9c3b,1,1,91,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st3,400,20,OK,pondís,559
16372e9a5afa74,9c3b,1,1,92,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur5,418,25,OK,pondís,598
16372e9a5afa74,9c3b,1,1,93,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur6,407,15,OK,pondís,526
16372e9a5afa74,9c3b,1,1,94,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st5,399,15,OK,pondís,467
16372e9a5afa74,9c3b,1,1,95,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur1,400,15,OK,pondís,481
16372e9a5afa74,9c3b,1,1,96,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st3,393,15,OK,pondís,473
16372e9a5afa74,9c3b,1,1,97,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur1,393,25,OK,pondís,544
16372e9a5afa74,9c3b,1,1,98,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur6,407,25,OK,pondís,693
16372e9a5afa74,9c3b,1,1,99,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur3,402,20,OK,pondís,701
16372e9a5afa74,9c3b,1,1,100,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st3,398,20,OK,pondís,674
16372e9a5afa74,9c3b,1,1,101,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur5,418,25,OK,pondís,816
16372e9a5afa74,9c3b,1,1,102,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur2,397,25,OK,pondís,712
16372e9a5afa74,9c3b,1,1,103,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur2,404,15,OK,pondís,1064
16372e9a5afa74,9c3b,1,1,104,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur4,413,15,OK,pondís,763
16372e9a5afa74,9c3b,1,1,105,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur5,418,20,OK,pondís,703
16372e9a5afa74,9c3b,1,1,106,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur6,414,20,OK,pondís,706
16372e9a5afa74,9c3b,1,1,107,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur4,404,15,OK,pondís,708
16372e9a5afa74,9c3b,1,2,0,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st1,400,15,OK,pondís,738
16372e9a5afa74,9c3b,1,2,1,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur4,404,15,OK,pondís,675
16372e9a5afa74,9c3b,1,2,2,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur6,414,15,OK,pondis,500
16372e9a5afa74,9c3b,1,2,3,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur1,400,10,OK,pondís,606
16372e9a5afa74,9c3b,1,2,4,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur6,407,20,OK,pondis,572
16372e9a5afa74,9c3b,1,2,5,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur1,393,10,OK,pondís,522
16372e9a5afa74,9c3b,1,2,6,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur6,414,20,OK,pondis,596
16372e9a5afa74,9c3b,1,2,7,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur2,404,20,OK,pondís,619
16372e9a5afa74,9c3b,1,2,8,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur4,413,25,OK,pondís,635
16372e9a5afa74,9c3b,1,2,9,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur6,414,20,OK,pondís,1379
16372e9a5afa74,9c3b,1,2,10,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur6,409,15,OK,pondís,931
16372e9a5afa74,9c3b,1,2,11,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F1_dur4,406,25,OK,pondís,700
16372e9a5afa74,9c3b,1,2,12,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur4,413,20,OK,pondis,668
16372e9a5afa74,9c3b,1,2,13,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur1,391,20,OK,pondís,648
16372e9a5afa74,9c3b,1,2,14,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st5,398,20,OK,pondis,657
16372e9a5afa74,9c3b,1,2,15,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st2,392,20,OK,pondís,544
16372e9a5afa74,9c3b,1,2,16,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur4,413,15,OK,pondis,611
16372e9a5afa74,9c3b,1,2,17,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur5,418,25,OK,pondís,665
16372e9a5afa74,9c3b,1,2,18,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur4,413,20,OK,pondis,627
16372e9a5afa74,9c3b,1,2,19,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur2,397,15,OK,pondís,500
16372e9a5afa74,9c3b,1,2,20,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st3,400,20,OK,pondis,543
16372e9a5afa74,9c3b,1,2,21,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur6,405,20,OK,pondís,635
16372e9a5afa74,9c3b,1,2,22,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur1,400,20,OK,pondís,582
16372e9a5afa74,9c3b,1,2,23,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur5,418,20,OK,pondis,683
16372e9a5afa74,9c3b,1,2,24,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st3,393,25,OK,pondís,767
16372e9a5afa74,9c3b,1,2,25,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_st3,399,20,OK,pondis,559
16372e9a5afa74,9c3b,1,2,26,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st6,400,20,OK,pondís,710
16372e9a5afa74,9c3b,1,2,27,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur2,404,15,OK,pondís,736
16372e9a5afa74,9c3b,1,2,28,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur3,402,20,OK,pondis,530
16372e9a5afa74,9c3b,1,2,29,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st5,398,15,OK,pondís,618
16372e9a5afa74,9c3b,1,2,30,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st4,393,25,OK,pondis,608
16372e9a5afa74,9c3b,1,2,31,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur4,413,20,OK,pondís,610
16372e9a5afa74,9c3b,1,2,32,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st6,393,20,OK,pondis,497
16372e9a5afa74,9c3b,1,2,33,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur1,400,20,OK,pondís,578
16372e9a5afa74,9c3b,1,2,34,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st2,398,20,OK,pondis,582
16372e9a5afa74,9c3b,1,2,35,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st2_dur5,418,15,OK,pondís,673
16372e9a5afa74,9c3b,1,2,36,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur3,409,20,OK,pondis,585
16372e9a5afa74,9c3b,1,2,37,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st4_dur5,418,20,OK,pondís,691
16372e9a5afa74,9c3b,1,2,38,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur1,400,15,OK,pondis,816
16372e9a5afa74,9c3b,1,2,39,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_st3,398,25,OK,pondís,630
16372e9a5afa74,9c3b,1,2,40,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st1,398,25,OK,pondís,551
16372e9a5afa74,9c3b,1,2,41,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_dur3,396,20,OK,pondis,535
16372e9a5afa74,9c3b,1,2,42,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st1_dur2,404,15,OK,pondís,585
16372e9a5afa74,9c3b,1,2,43,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st5_dur6,414,20,OK,pondis,487
16372e9a5afa74,9c3b,1,2,44,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur6,407,25,OK,pondís,496
16372e9a5afa74,9c3b,1,2,45,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F4_dur4,406,20,OK,pondis,551
16372e9a5afa74,9c3b,1,2,46,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F6_st5,392,25,OK,pondís,415
16372e9a5afa74,9c3b,1,2,47,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st6,398,25,OK,pondis,526
16372e9a5afa74,9c3b,1,2,48,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st3_dur2,404,20,OK,pondís,446
16372e9a5afa74,9c3b,1,2,49,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur1,393,20,OK,pondis,418
16372e9a5afa74,9c3b,1,2,50,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st4,398,20,OK,pondís,436
16372e9a5afa74,9c3b,1,2,51,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/st6_dur2,404,20,OK,pondis,529
16372e9a5afa74,9c3b,1,2,52,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F3_dur5,408,25,OK,pondís,449
16372e9a5afa74,9c3b,1,2,53,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_dur4,405,20,OK,pondis,518
16372e9a5afa74,9c3b,1,2,54,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F5_st2,400,20,OK,pondís,491
16372e9a5afa74,9c3b,1,2,55,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_st2,398,20,OK,pondis,475
16372e9a5afa74,9c3b,1,2,56,https://d3uxfe7dw0hhy7.cloudfront.net/annie-helms/span_perception_stimuli/F2_dur5,411,25,OK,pondís,472
